urn:cts:latinLit:stoa0162.stoa005.hchelm:1.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-1v-2r
urn:cts:latinLit:stoa0162.stoa005.hchelm:2.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-3av-4r
urn:cts:latinLit:stoa0162.stoa005.hchelm:3.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-7v-8r
urn:cts:latinLit:stoa0162.stoa005.hchelm:preface,urn:cite:hcmid:gen49bifolioimgs.gen49-9v-10r
urn:cts:latinLit:stoa0162.stoa005.hchelm:4.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-30v-31r
urn:cts:latinLit:stoa0162.stoa005.hchelm:14.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-69v-70r
urn:cts:latinLit:stoa0162.stoa005.hchelm:15.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-71v-72r
urn:cts:latinLit:stoa0162.stoa005.hchelm:16.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-75v-76r
urn:cts:latinLit:stoa0162.stoa005.hchelm:19.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r
urn:cts:latinLit:stoa0162.stoa005.hchelm:21.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r
urn:cts:latinLit:stoa0162.stoa005.hchelm:27.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-92v-93r
urn:cts:latinLit:stoa0162.stoa005.hchelm:35.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-102v-103r
urn:cts:latinLit:stoa0162.stoa005.hchelm:36.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-104v-105r
urn:cts:latinLit:stoa0162.stoa005.hchelm:37.t1,urn:cite:hcmid:gen49bifolioimgs.gen49-109v-110r

